alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
0,fan_in,62,62,True,2,0,1000000,2,uae_bank
0,fan_in,50,50,True,2,0,1000000,2,uae_bank
0,fan_in,64,64,True,2,0,1000000,2,uae_bank
0,fan_in,63,63,True,2,0,1000000,2,uae_bank
0,fan_in,73,73,True,2,0,1000000,2,uae_bank
0,fan_in,53,53,True,2,0,1000000,2,uae_bank
0,fan_in,65,65,True,2,0,1000000,2,uae_bank
0,fan_in,69,69,True,2,0,1000000,2,uae_bank
0,fan_in,55,55,True,2,0,1000000,2,uae_bank
0,fan_in,67,67,True,2,0,1000000,2,uae_bank
0,fan_in,66,66,True,2,0,1000000,2,uae_bank
0,fan_in,57,57,True,2,0,1000000,2,uae_bank
0,fan_in,56,56,True,2,0,1000000,2,uae_bank
0,fan_in,52,52,True,2,0,1000000,2,uae_bank
0,fan_in,59,59,True,2,0,1000000,2,uae_bank
0,fan_in,54,54,True,2,0,1000000,2,uae_bank
0,fan_in,58,58,True,2,0,1000000,2,uae_bank
0,fan_in,51,51,True,2,0,1000000,2,uae_bank
0,fan_in,61,61,True,2,0,1000000,2,uae_bank
0,fan_in,72,72,True,2,0,1000000,2,uae_bank
0,fan_in,71,71,True,2,0,1000000,2,uae_bank
0,fan_in,68,68,True,2,0,1000000,2,uae_bank
1,fan_in,28,28,True,2,0,1000000,2,can_bank
1,fan_in,29,29,True,2,0,1000000,2,can_bank
1,fan_in,45,45,True,2,0,1000000,2,can_bank
1,fan_in,37,37,True,2,0,1000000,2,can_bank
1,fan_in,31,31,True,2,0,1000000,2,can_bank
1,fan_in,25,25,True,2,0,1000000,2,can_bank
1,fan_in,39,39,True,2,0,1000000,2,can_bank
1,fan_in,38,38,True,2,0,1000000,2,can_bank
1,fan_in,40,40,True,2,0,1000000,2,can_bank
1,fan_in,27,27,True,2,0,1000000,2,can_bank
1,fan_in,36,36,True,2,0,1000000,2,can_bank
1,fan_in,47,47,True,2,0,1000000,2,can_bank
1,fan_in,44,44,True,2,0,1000000,2,can_bank
1,fan_in,42,42,True,2,0,1000000,2,can_bank
1,fan_in,26,26,True,2,0,1000000,2,can_bank
1,fan_in,32,32,True,2,0,1000000,2,can_bank
1,fan_in,34,34,True,2,0,1000000,2,can_bank
2,fan_in,95,95,True,2,0,1000000,2,ind_bank
2,fan_in,79,79,True,2,0,1000000,2,ind_bank
2,fan_in,87,87,True,2,0,1000000,2,ind_bank
2,fan_in,92,92,True,2,0,1000000,2,ind_bank
2,fan_in,84,84,True,2,0,1000000,2,ind_bank
2,fan_in,82,82,True,2,0,1000000,2,ind_bank
2,fan_in,98,98,True,2,0,1000000,2,ind_bank
2,fan_in,86,86,True,2,0,1000000,2,ind_bank
2,fan_in,93,93,True,2,0,1000000,2,ind_bank
2,fan_in,90,90,True,2,0,1000000,2,ind_bank
2,fan_in,83,83,True,2,0,1000000,2,ind_bank
2,fan_in,99,99,True,2,0,1000000,2,ind_bank
2,fan_in,81,81,True,2,0,1000000,2,ind_bank
2,fan_in,91,91,True,2,0,1000000,2,ind_bank
2,fan_in,76,76,True,2,0,1000000,2,ind_bank
